product_name,keyword,url,money_score,demand_score,competition_score,pain_score,total_score,explanation
Unknown,upwork automated bidding,https://chromewebstore.google.com/detail/bid-agent/dlojompjfplommagmoijaeiggemmigck,0.0,1.1760912590556813,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 1.18, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to bid successfully on upwork,https://chromewebstore.google.com/detail/upwork-analytics/fgeaeaohhhilmhmnnhiakoejocajcnnf,0.0,2.3483048630481607,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.35, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to bid successfully on upwork,https://chromewebstore.google.com/detail/upwork-goldmine-filter-wo/leclidplibnlhpncilpnfpnanfbhoaaa,0.0,1.0,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 1.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,what is bidding in upwork,https://chromewebstore.google.com/detail/upwork-bidder-ai-coming-s/abobgdedegeclcbaaeddpbjflffpkdlo,0.0,2.03342375548695,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.03, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,what is bidding in upwork,https://chromewebstore.google.com/detail/copalat-a-gpt-for-freelan/pegclbgggajipbeekkdgmpccojjcjedd,0.0,3.000434077479319,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,what is bidding in upwork,https://chromewebstore.google.com/detail/upwork-alternative/bggfhgigoocopnabibkahmoheooobmfk,0.0,0.7781512503836436,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 0.78, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon product analysis extension,https://chromewebstore.google.com/detail/tool4seller-amazon-produc/ocjlckkmllgdmmpiobopeblldmmhjpjk,0.0,4.000043427276863,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon product analysis extension,https://chromewebstore.google.com/detail/amazon-product-finder-amz/njopapoodmifmcogpingplfphojnfeea,0.0,5.000004342923105,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon product analysis extension,https://chromewebstore.google.com/detail/sellersprite-amazon-resea/lnbmbgocenenhhhdojdielgnmeflbnfb,0.0,5.60206107706281,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.60, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon product analysis extension,https://chromewebstore.google.com/detail/sellerapp-supercharge-you/lofbbfcpljahnhgncgommcbkckdbjdof,0.0,4.477135730961123,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon product analysis extension,https://chromewebstore.google.com/detail/helium-10-for-amazon-sell/njmehopjdpcckochcggncklnlmikcbnb,0.0,6.0000004342942646,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 6.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon product analysis extension,https://chromewebstore.google.com/detail/amazon-review-request-too/akaobgcedoikjgdlbecjejhdfhdmobph,0.0,3.7782236267660965,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.78, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon product analysis extension,https://chromewebstore.google.com/detail/jungle-scout/bckjlihkmgolmgkchbpiponapgjenaoa,0.0,5.477122702365523,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon product analysis extension,https://chromewebstore.google.com/detail/seller-radar-amazon-produ/amdclkifgboiigijlnnmbgjcliakgchp,0.0,2.8382192219076257,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.84, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon product analysis extension,https://chromewebstore.google.com/detail/amazon-product-research-p/fdomdebhgmlgoogponlofhmecpbafoej,0.0,2.075546961392531,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.08, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon product analysis extension,https://chromewebstore.google.com/detail/ai-amazon-product-researc/cdmbeofnbhgdgnijieodggfmfpamfifg,0.0,4.000043427276863,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon seller analytics extension,https://chromewebstore.google.com/detail/azinsight-amazon-fba-prod/gefiflkplklbfkcjjcbobokclopbigfg,0.0,4.477135730961123,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon seller analytics extension,https://chromewebstore.google.com/detail/selleramp-sas-amazon-fba/kidmffepbniamfbibhfgdakkggchipjl,0.0,5.000004342923105,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon seller analytics extension,https://chromewebstore.google.com/detail/ds-amazon-quick-view/jkompbllimaoekaogchhkmkdogpkhojg,0.0,5.7781519742071765,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.78, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon seller analytics extension,https://chromewebstore.google.com/detail/online-seller-addon/cmjihoeplpkmlmbbiiognkceoechmand,0.0,4.95424733490676,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.95, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon seller analytics extension,https://chromewebstore.google.com/detail/sellify-amazon-walmart-se/aaanccbgcapmhkemhjlkmladllalcmie,0.0,3.477265995424853,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,amazon seller analytics extension,https://chromewebstore.google.com/detail/databoss-amazon-analytics/benpeajocgmeimlhncgdeblffombmhfa,0.0,2.469822015978163,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.47, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,google sheets automation tools,https://chromewebstore.google.com/detail/bardeen-automate-browser/ihhkmalpkhkoedlmcnilbbhhbhnicjga,0.0,5.301032167130962,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.30, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,google sheets automation tools,https://chromewebstore.google.com/detail/sheets-genie/jimbejfllgpmhahdeleeojfdinlpgllk,0.0,2.561101383649056,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.56, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,google sheets automation tools,https://chromewebstore.google.com/detail/magical-text-expander-aut/iibninhmiggehlcdolcilmhacighjamp,0.0,5.477122702365523,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,google sheets automation tools,https://chromewebstore.google.com/detail/whatsapp-bulk-message-sen/empadgjgdchholinefgfdhcenflcicln,0.0,2.2479732663618064,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.25, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,google sheets automation tools,https://chromewebstore.google.com/detail/taskade-ai-agents-chat-bo/hcobdfnjjaceclfdjpmmpiknimccjpmf,0.0,4.77815848856469,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.78, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,google sheets automation tools,https://chromewebstore.google.com/detail/hopted-amazon-e-commerce/hppngadaifclpeoiiigaeghmbfolemjk,0.0,2.597695185925512,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.60, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,google sheets automation tools,https://chromewebstore.google.com/detail/finzy-linkedin-automation/ofcpdpgcagbdnainooineelmombklbhp,0.0,2.2380461031287955,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.24, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,google sheets automation tools,https://chromewebstore.google.com/detail/sheet-buddy/bjkjnfmcdmpjgfbmjbdenmoclbiegmoc,0.0,0.8450980400142568,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 0.85, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,google sheets automation tools,https://chromewebstore.google.com/detail/nocoding-data-scraper-eas/ojaffphbffmdaicdkahnmihipclmepok,0.0,4.602070848554296,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.60, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,form to google sheets automation tool,https://chromewebstore.google.com/detail/google-forms-auto-filler/jdjlkmjjmpdbmejkicfjokkgifdkpjek,0.0,4.477135730961123,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,form to google sheets automation tool,https://chromewebstore.google.com/detail/lightning-autofill/nlmmgnhgdeffjkdckmikfpnddkbbfkkk,0.0,5.698970872924114,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.70, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,form to google sheets automation tool,https://chromewebstore.google.com/detail/google-tasks/ehbmpdmbnminplejlpbgbkijnmheffec,0.0,2.617000341120899,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.62, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,form to google sheets automation tool,https://chromewebstore.google.com/detail/whats2api-integrate-whats/nifnaghkkjbnghihjkbbcibndkhnlkdc,0.0,2.7558748556724915,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.76, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,form to google sheets automation tool,https://chromewebstore.google.com/detail/templify-%E2%80%93-write-messages/fndgllkjbjkfnkjfcpnajbmgaedokmdo,0.0,3.3012470886362113,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.30, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,form to google sheets automation tool,https://chromewebstore.google.com/detail/spiderking-ai-web-scraper/phgpndedflkchdgnihgfijppnfgelefa,0.0,1.792391689498254,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 1.79, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,form to google sheets automation tool,https://chromewebstore.google.com/detail/all-in-one-context-menu-p/fnchfnmjbfobolkkmbikelajbceddcaf,0.0,2.1492191126553797,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.15, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,form to google sheets automation tool,https://chromewebstore.google.com/detail/elements-extractor/paecedpobkmhmmdfahbogcgmbleciadj,0.0,0.6020599913279624,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 0.60, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to automate google sheets,https://chromewebstore.google.com/detail/sheetgo-connect-filter-me/jopgcfpfajmdhngaldhlhpedjncpjmle,0.0,4.000043427276863,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to automate google sheets,https://chromewebstore.google.com/detail/superjoin-ai-assistant-fo/ebjiaboijeoeckmpioggahflmlabfjom,0.0,3.477265995424853,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to automate google sheets,https://chromewebstore.google.com/detail/octo-ai-data-analysis-aut/obloifdoiohdfcnimbahlphceecmjoci,0.0,2.503790683057181,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.50, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to automate google sheets,https://chromewebstore.google.com/detail/harpa-ai-web-automation-w/eanggfilgoajaocelnaflolkadkeghjp,0.0,5.60206107706281,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.60, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to automate google sheets,https://chromewebstore.google.com/detail/axiom-browser-automation/cpgamigjcbffkaiciiepndmonbfdimbb,0.0,5.000004342923105,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to automate google sheets,https://chromewebstore.google.com/detail/browserflow-web-scraping/hfjnppljknigdnnpocjjgdcfmnodoafe,0.0,4.301051709845226,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.30, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to automate google sheets,https://chromewebstore.google.com/detail/goless-browser-automation/ghlmiigebgipgagnhlanjmmniefbfihl,0.0,3.477265995424853,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,can google sheets use vba,https://chromewebstore.google.com/detail/excel-master-ai/edfkmdmdoiacnfgdgplfcepkgihfffem,0.0,1.2041199826559248,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 1.20, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google script in sheets,https://chromewebstore.google.com/detail/google-apps-script-tools/iigobcdpmngdgiacebgenbccmdacnjhp,0.0,4.602070848554296,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.60, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google script in sheets,https://chromewebstore.google.com/detail/google-apps-script-copilo/aakmllddlcknkbcgjabmcgggfciofbgo,0.0,4.000043427276863,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google script in sheets,https://chromewebstore.google.com/detail/google-apps-script-github/lfjcgcmkmjjlieihflfhjopckgpelofo,0.0,4.477135730961123,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google script in sheets,https://chromewebstore.google.com/detail/appsscript-color/ciggahcpieccaejjdpkllokejakhkome,0.0,4.477135730961123,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google script in sheets,https://chromewebstore.google.com/detail/dark-night-docs-sheets-sl/pmimaploeaigkkpcodclcfoeedegjmka,0.0,2.785329835010767,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.79, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google script in sheets,https://chromewebstore.google.com/detail/no-script-suite-lite/ahnanjpbkghcdgmlchbcfoiefnifjeni,0.0,4.000043427276863,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google script in sheets,https://chromewebstore.google.com/detail/nitrogas/najbgpipgacnhjcaabbhdaddlmebmopb,0.0,2.0681858617461617,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.07, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google script in sheets,https://chromewebstore.google.com/detail/convert-xlsx-and-csv-to-g/icpanbomnggchalammgeffpeegjnmdic,0.0,0.47712125471966244,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 0.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google script in sheets,https://chromewebstore.google.com/detail/pragmatic-ai-google-apps/oehfhmecefcenifckphdpppimfclnmlj,0.0,1.8325089127062364,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 1.83, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google script in sheets,https://chromewebstore.google.com/detail/script-blocker-ultimate-n/onedokhafbakmhkblnokgjcliehfognj,0.0,4.000043427276863,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,can you convert google sheets to excel,https://chromewebstore.google.com/detail/excel-to-google-sheets/ommpabojdlffhckbmnegilogojdoggmp,0.0,3.602168551378997,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.60, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,can you convert google sheets to excel,https://chromewebstore.google.com/detail/convert-pdf-to-excel/bhaeffhiollngcgdhoepmdckmeadgnbk,0.0,4.000043427276863,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,can you convert google sheets to excel,https://chromewebstore.google.com/detail/office-editing-for-docs-s/gbkeegbaiigmenfmjfclcdgdpimamgkj,0.0,0.0,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 0.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,can you convert google sheets to excel,https://chromewebstore.google.com/detail/pdf-to-excel-converter/oaggnjdgcnhicninfnkheklcimlcmlom,0.0,2.928907690243953,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.93, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,can you convert google sheets to excel,https://chromewebstore.google.com/detail/data-scraper-easy-web-scr/nndknepjnldbdbepjfgmncbggmopgden,0.0,5.477122702365523,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,can you convert google sheets to excel,https://chromewebstore.google.com/detail/tablesherpa-web-to-sheets/gkkoclipcambffgiijcjemfnhpknlenk,0.0,2.4927603890268375,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.49, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,can you convert google sheets to excel,https://chromewebstore.google.com/detail/ai-excel-bot-chatgpt-exce/ehpdalbmeiockgpaikchiciodighaedg,0.0,4.602070848554296,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.60, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,can you convert google sheets to excel,https://chromewebstore.google.com/detail/pdf-to-excel/llkbobggnhmhacelceeomfifnjmopklm,0.0,2.478566495593843,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,can you convert google sheets to excel,https://chromewebstore.google.com/detail/json-to-excel-converter/afgljgmhifnlchgemjmmemebnkhghfep,0.0,1.6720978579357175,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 1.67, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google sheets to make a spreadsheet,https://chromewebstore.google.com/detail/add-to-sheets-save-to-goo/hgilhmbegaanegfbcppneigcmhgoinib,0.0,3.602168551378997,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.60, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google sheets to make a spreadsheet,https://chromewebstore.google.com/detail/google-sheets-dark-mode/jolajcnbcjbfmlkccdppfjpbnlfgejpn,0.0,4.477135730961123,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google sheets to make a spreadsheet,https://chromewebstore.google.com/detail/table-capture-tabular-dat/bmmhahnhjkhgephgblidkpoidfkhchnk,0.0,4.000043427276863,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google sheets to make a spreadsheet,https://chromewebstore.google.com/detail/templates-for-google-shee/cplfhghglmhnonmiadpnkdkjacihabja,0.0,4.000043427276863,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google sheets to make a spreadsheet,https://chromewebstore.google.com/detail/export-emails-to-sheets-b/ibpbagbedfnlepijbnjeanihpoohkocm,0.0,4.602070848554296,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.60, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google sheets to make a spreadsheet,https://chromewebstore.google.com/detail/table-capture/iebpjdmgckacbodjpijphcplhebcmeop,0.0,5.301032167130962,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.30, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google sheets to make a spreadsheet,https://chromewebstore.google.com/detail/google-sheets-dark-mode/edffmjgbjnhkgfjbfkkojaaejamclpfk,0.0,3.7782236267660965,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.78, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google sheets to make a spreadsheet,https://chromewebstore.google.com/detail/quick-spreadsheet/akcjblpfcnfknlafiedflockhcibkdcm,0.0,3.000434077479319,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google sheets to make a spreadsheet,https://chromewebstore.google.com/detail/sheetsgpt-ai-google-sheet/gniilafaobndflnfkjofaecaapicnhhg,0.0,4.000043427276863,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,how to use google sheets to make a spreadsheet,https://chromewebstore.google.com/detail/google-sheets-tabs-on-top/lbhlhhckfpdpafckdiklcbamkmogjdjc,0.0,4.301051709845226,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 4.30, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo chrome extension,https://chromewebstore.google.com/detail/tubebuddy-for-youtube/mhkhmbddkmdggbhaaaodilponhnccicb,0.0,6.0000004342942646,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 6.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo chrome extension,https://chromewebstore.google.com/detail/vidiq-vision-for-youtube/pachckjkecffpdphbpmfolblodfkgbhl,0.0,6.477121399484465,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 6.48, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo chrome extension,https://chromewebstore.google.com/detail/keywords-everywhere-keywo/hbapdpeemoojbophdfndmlgdhppljgmp,0.0,6.0000004342942646,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 6.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo chrome extension,https://chromewebstore.google.com/detail/ubersuggest-seo-and-keywo/nmpgaoofmjlimabncmnmnopjabbflegf,0.0,5.845098660434502,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 5.85, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo chrome extension,https://chromewebstore.google.com/detail/seo-checker/hfhfhmjmahcmfnpoheijkhhlicgjabmk,0.0,3.699056854547668,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.70, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo chrome extension,https://chromewebstore.google.com/detail/vidai/hphfliggkgombflhagnibkclkllpbkpk,0.0,3.8451600776519457,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 3.85, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo chrome extension,https://chromewebstore.google.com/detail/veefly-youtube-chrome-ext/igmmoahkolhlpcfjeijbbbmecpbkllkp,0.0,1.8750612633917,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 1.88, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo chrome extension,https://chromewebstore.google.com/detail/show-youtube-video-tags-a/jlimlbghmhifobdaampfgllomdldpmeg,0.0,2.8382192219076257,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.84, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo chrome extension,https://chromewebstore.google.com/detail/lumetrics-youtube-seo-rea/injmglapifjegojjdojaphjgodbbkdmb,0.0,1.041392685158225,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 1.04, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo chrome extension,https://chromewebstore.google.com/detail/ai-youtube-seo-assistant/nlkjohhmcbdcgdkpelgkecifipaofppl,0.0,0.0,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 0.00, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo tool chrome extension,https://chromewebstore.google.com/detail/get-youtube-tags/oghechgciofkpklmdhjoeaafejnmgppa,0.0,2.9609461957338317,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.96, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo tool chrome extension,https://chromewebstore.google.com/detail/tubenxt-for-youtube/meaieklbnkpcmaafcphibnlmpfapbjpg,0.0,2.9867717342662448,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 2.99, Competition Penalty: 1.00, Pain Signals: 0.00"
Unknown,youtube seo tool chrome extension,https://chromewebstore.google.com/detail/tubeoptimize-pro/ngokobidghmangbbpaelkfecpjjlbkgl,0.0,1.462397997898956,1.0,0.0,0.0,"Money Indicators: 0.00, Demand Signals: 1.46, Competition Penalty: 1.00, Pain Signals: 0.00"
